customer_id, store_id, first_name, last_name, email, address_id, active, create_date, last_update, customer_id_old, segment
717,1, Barry, Weirich, Barry.Weirich@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BW-11065, Consumer
718,1, Bart, Watters, Bart.Watters@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BW-11110, Corporate
719,1, Ben, Wallace, Ben.Wallace@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, BW-11200, Consumer
720,1, Carol, Adams, Carol.Adams@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-11965, Corporate
721,1, Cathy, Armstrong, Cathy.Armstrong@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-12055, Home Office
722,1, Christina, Anderson, Christina.Anderson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-12265, Consumer
723,1, Christine, Abelman, Christine.Abelman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-12310, Corporate
724,1, Cynthia, Arntzen, Cynthia.Arntzen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CA-12775, Consumer
725,1, Cassandra, Brandow, Cassandra.Brandow@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CB-12025, Consumer
726,1, Christy, Brittain, Christy.Brittain@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CB-12415, Consumer
727,1, Claudia, Bergmann, Claudia.Bergmann@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CB-12535, Corporate
728,1, Chad, Cunningham, Chad.Cunningham@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12100, Home Office
729,1, Charles, Crestani, Charles.Crestani@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12145, Consumer
730,1, Chris, Cortes, Chris.Cortes@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12220, Consumer
731,1, Christopher, Conant, Christopher.Conant@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12370, Consumer
732,1, Chuck, Clark, Chuck.Clark@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12430, Home Office
733,1, Cindy, Chapman, Cindy.Chapman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12475, Consumer
734,1, Clay, Cheatham, Clay.Cheatham@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12550, Consumer
735,1, Corey, Catlett, Corey.Catlett@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12610, Corporate
736,1, Craig, Carreira, Craig.Carreira@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12670, Consumer
737,1, Craig, Carroll, Craig.Carroll@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CC-12685, Consumer
738,1, Carlos, Daly, Carlos.Daly@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CD-11920, Consumer
739,1, Carol, Darley, Carol.Darley@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CD-11980, Consumer
740,1, Christina, DeMoss, Christina.DeMoss@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CD-12280, Consumer
741,1, Cynthia, Delaney, Cynthia.Delaney@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CD-12790, Home Office
742,1, Catherine, Glotzbach, Catherine.Glotzbach@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CG-12040, Home Office
743,1, Claire, Gute, Claire.Gute@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CG-12520, Consumer
744,1, Cathy, Hwang, Cathy.Hwang@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CH-12070, Home Office
745,1, Carl, Jackson, Carl.Jackson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CJ-11875, Corporate
746,1, Caroline, Jumper, Caroline.Jumper@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CJ-12010, Consumer
747,1, Chloris, Kastensmidt, Chloris.Kastensmidt@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CK-12205, Consumer
748,1, Christine, Kargatis, Christine.Kargatis@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CK-12325, Home Office
749,1, Clytie, Kelty, Clytie.Kelty@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CK-12595, Consumer
750,1, Cyma, Kinney, Cyma.Kinney@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CK-12760, Corporate
751,1, Carl, Ludwig, Carl.Ludwig@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CL-11890, Consumer
752,1, Clay, Ludtke, Clay.Ludtke@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CL-12565, Consumer
753,1, Craig, Leslie, Craig.Leslie@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CL-12700, Home Office
754,1, Candace, McMahon, Candace.McMahon@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-11815, Corporate
755,1, Carlos, Meador, Carlos.Meador@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-11935, Consumer
756,1, Chad, McGuire, Chad.McGuire@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12115, Consumer
757,1, Charles, McCrossin, Charles.McCrossin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12160, Consumer
758,1, Charlotte, Melton, Charlotte.Melton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12190, Consumer
759,1, Chris, McAfee, Chris.McAfee@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12235, Consumer
760,1, Christopher, Martinez, Christopher.Martinez@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12385, Consumer
761,1, Chuck, Magee, Chuck.Magee@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12445, Consumer
762,1, Corinna, Mitchell, Corinna.Mitchell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12655, Home Office
763,1, Craig, Molinari, Craig.Molinari@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CM-12715, Corporate
764,1, Corey-Lock, , Corey-Lock.@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, Co-12640, Consumer
765,1, Cathy, Prescott, Cathy.Prescott@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CP-12085, Corporate
766,1, Christine, Phan, Christine.Phan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CP-12340, Corporate
767,1, Clay, Rozendal, Clay.Rozendal@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CR-12580, Home Office
768,1, Corey, Roper, Corey.Roper@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CR-12625, Home Office
769,1, Craig, Reiter, Craig.Reiter@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CR-12730, Consumer
770,1, Cyra, Reiten, Cyra.Reiten@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CR-12820, Home Office
771,1, Cari, Sayre, Cari.Sayre@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-11845, Corporate
772,1, Cari, Schnelling, Cari.Schnelling@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-11860, Consumer
773,1, Carlos, Soltero, Carlos.Soltero@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-11950, Consumer
774,1, Chad, Sievert, Chad.Sievert@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12130, Consumer
775,1, Charles, Sheldon, Charles.Sheldon@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12175, Corporate
776,1, Chris, Selesnick, Chris.Selesnick@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12250, Corporate
777,1, Christine, Sundaresam, Christine.Sundaresam@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12355, Consumer
778,1, Christopher, Schild, Christopher.Schild@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12400, Home Office
779,1, Chuck, Sachs, Chuck.Sachs@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12460, Consumer
780,1, Cindy, Schnelling, Cindy.Schnelling@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12490, Corporate
781,1, Cindy, Stewart, Cindy.Stewart@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CS-12505, Consumer
782,1, Carol, Triggs, Carol.Triggs@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CT-11995, Consumer
783,1, Christina, VanderZanden, Christina.VanderZanden@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CV-12295, Consumer
784,1, Cynthia, Voltz, Cynthia.Voltz@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CV-12805, Corporate
785,1, Carl, Weiss, Carl.Weiss@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CW-11905, Home Office
786,1, Craig, Yedwab, Craig.Yedwab@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, CY-12745, Corporate
787,1, Dianna, Arnett, Dianna.Arnett@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DA-13450, Home Office
788,1, Daniel, Byrd, Daniel.Byrd@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-12910, Home Office
789,1, Darren, Budd, Darren.Budd@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-12970, Corporate
790,1, Dave, Brooks, Dave.Brooks@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13060, Consumer
791,1, David, Bremer, David.Bremer@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13120, Corporate
792,1, Dean, Braden, Dean.Braden@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13210, Consumer
793,1, Deborah, Brumfield, Deborah.Brumfield@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13270, Home Office
794,1, Dennis, Bolton, Dennis.Bolton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13360, Home Office
795,1, Denny, Blanton, Denny.Blanton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13405, Consumer
796,1, Dorothy, Badders, Dorothy.Badders@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13555, Corporate
797,1, Doug, Bickford, Doug.Bickford@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13615, Consumer
798,1, Duane, Benoit, Duane.Benoit@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DB-13660, Consumer
799,1, Dan, Campbell, Dan.Campbell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DC-12850, Consumer
800,1, Debra, Catini, Debra.Catini@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DC-13285, Consumer
801,1, Dorothy, Dickinson, Dorothy.Dickinson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DD-13570, Consumer
802,1, Deanra, Eno, Deanra.Eno@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DE-13255, Home Office
803,1, David, Flashing, David.Flashing@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DF-13135, Consumer
804,1, Deirdre, Greer, Deirdre.Greer@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DG-13300, Corporate
805,1, Dave, Hallsten, Dave.Hallsten@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DH-13075, Corporate
806,1, Duane, Huffman, Duane.Huffman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DH-13675, Home Office
807,1, Denny, Joy, Denny.Joy@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DJ-13420, Corporate
808,1, Don, Jones, Don.Jones@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DJ-13510, Corporate
809,1, Doug, Jacobs, Doug.Jacobs@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DJ-13630, Consumer
810,1, Damala, Kotsonis, Damala.Kotsonis@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-12835, Corporate
811,1, Dana, Kaydos, Dana.Kaydos@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-12895, Consumer
812,1, Darren, Koutras, Darren.Koutras@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-12985, Consumer
813,1, Dave, Kipp, Dave.Kipp@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-13090, Consumer
814,1, David, Kendrick, David.Kendrick@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-13150, Corporate
815,1, Dean, Katz, Dean.Katz@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-13225, Corporate
816,1, Dennis, Kane, Dennis.Kane@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DK-13375, Consumer
817,1, Dan, Lawera, Dan.Lawera@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-12865, Consumer
818,1, Daniel, Lacy, Daniel.Lacy@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-12925, Consumer
819,1, Delfina, Latchford, Delfina.Latchford@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-13315, Consumer
820,1, Denise, Leinenbach, Denise.Leinenbach@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-13330, Consumer
821,1, Dionis, Lloyd, Dionis.Lloyd@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DL-13495, Corporate
822,1, Dorris, liebe, Dorris.liebe@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, Dl-13600, Corporate
823,1, Dario, Medina, Dario.Medina@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DM-12955, Corporate
824,1, Darrin, Martin, Darrin.Martin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DM-13015, Consumer
825,1, Denise, Monton, Denise.Monton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DM-13345, Corporate
826,1, Don, Miller, Don.Miller@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DM-13525, Corporate
827,1, Duane, Noonan, Duane.Noonan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DN-13690, Consumer
828,1, Denny, Ordway, Denny.Ordway@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DO-13435, Consumer
829,1, Doug, O\Connell, Doug.O\Connell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DO-13645, Consumer
830,1, Darren, Powers, Darren.Powers@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DP-13000, Consumer
831,1, Dave, Poirier, Dave.Poirier@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DP-13105, Corporate
832,1, David, Philippe, David.Philippe@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DP-13165, Consumer
833,1, Dean, percer, Dean.percer@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, Dp-13240, Home Office
834,1, Dennis, Pardue, Dennis.Pardue@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DP-13390, Home Office
835,1, Dan, Reichenbach, Dan.Reichenbach@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DR-12880, Corporate
836,1, Daniel, Raglin, Daniel.Raglin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DR-12940, Home Office
837,1, Darrin, Sayre, Darrin.Sayre@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DS-13030, Home Office
838,1, David, Smith, David.Smith@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DS-13180, Corporate
839,1, Darrin, Van Huff, Darrin.Van Huff@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DV-13045, Corporate
840,1, Dianna, Vittorini, Dianna.Vittorini@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DV-13465, Consumer
841,1, David, Wiener, David.Wiener@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DW-13195, Corporate
842,1, Dianna, Wilson, Dianna.Wilson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DW-13480, Home Office
843,1, Don, Weiss, Don.Weiss@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DW-13540, Consumer
844,1, Dorothy, Wardle, Dorothy.Wardle@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, DW-13585, Corporate
845,1, Erin, Ashbrook, Erin.Ashbrook@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EA-14035, Corporate
846,1, Ed, Braxton, Ed.Braxton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13705, Corporate
847,1, Edward, Becker, Edward.Becker@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13750, Corporate
848,1, Ellis, Ballard, Ellis.Ballard@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13840, Corporate
849,1, Emily, Burns, Emily.Burns@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13870, Consumer
850,1, Eric, Barreto, Eric.Barreto@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13930, Consumer
851,1, Erica, Bern, Erica.Bern@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-13975, Corporate
852,1, Eugene, Barchas, Eugene.Barchas@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-14110, Consumer
853,1, Evan, Bailliet, Evan.Bailliet@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EB-14170, Consumer
854,1, Erin, Creighton, Erin.Creighton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EC-14050, Consumer
855,1, Emily, Ducich, Emily.Ducich@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ED-13885, Home Office
856,1, Emily, Grady, Emily.Grady@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EG-13900, Consumer
857,1, Edward, Hooks, Edward.Hooks@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-13765, Corporate
858,1, Eric, Hoffmann, Eric.Hoffmann@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-13945, Consumer
859,1, Erica, Hackney, Erica.Hackney@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-13990, Consumer
860,1, Erica, Hernandez, Erica.Hernandez@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-14005, Home Office
861,1, Eugene, Hildebrand, Eugene.Hildebrand@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-14125, Home Office
862,1, Evan, Henry, Evan.Henry@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EH-14185, Consumer
863,1, Ed, Jacobs, Ed.Jacobs@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EJ-13720, Consumer
864,1, Eva, Jacobs, Eva.Jacobs@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EJ-14155, Consumer
865,1, Eileen, Kiefer, Eileen.Kiefer@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EK-13795, Home Office
866,1, Ed, Ludwig, Ed.Ludwig@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EL-13735, Home Office
867,1, Eleni, McCrary, Eleni.McCrary@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-13810, Corporate
868,1, Elizabeth, Moffitt, Elizabeth.Moffitt@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-13825, Corporate
869,1, Eric, Murdock, Eric.Murdock@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-13960, Consumer
870,1, Erin, Mull, Erin.Mull@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-14065, Consumer
871,1, Eudokia, Martin, Eudokia.Martin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-14095, Corporate
872,1, Eugene, Moren, Eugene.Moren@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-14140, Home Office
873,1, Evan, Minnotte, Evan.Minnotte@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EM-14200, Home Office
874,1, Edward, Nazzal, Edward.Nazzal@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EN-13780, Consumer
875,1, Emily, Phan, Emily.Phan@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, EP-13915, Consumer
876,1, Elpida, Rittenbach, Elpida.Rittenbach@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ER-13855, Corporate
877,1, Erica, Smith, Erica.Smith@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ES-14020, Consumer
878,1, Erin, Smith, Erin.Smith@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, ES-14080, Corporate
879,1, Frank, Atkinson, Frank.Atkinson@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FA-14230, Corporate
880,1, Frank, Carlisle, Frank.Carlisle@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FC-14245, Home Office
881,1, Fred, Chung, Fred.Chung@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FC-14335, Corporate
882,1, Frank, Gastineau, Frank.Gastineau@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FG-14260, Home Office
883,1, Frank, Hawley, Frank.Hawley@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FH-14275, Corporate
884,1, Fred, Harton, Fred.Harton@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FH-14350, Consumer
885,1, Fred, Hopkins, Fred.Hopkins@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FH-14365, Corporate
886,1, Filia, McAdams, Filia.McAdams@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FM-14215, Corporate
887,1, Frank, Merwin, Frank.Merwin@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FM-14290, Home Office
888,1, Fred, McMath, Fred.McMath@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FM-14380, Consumer
889,1, Frank, Olsen, Frank.Olsen@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FO-14305, Consumer
890,1, Frank, Preis, Frank.Preis@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FP-14320, Consumer
891,1, Fred, Wasserman, Fred.Wasserman@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, FW-14395, Corporate
892,1, George, Ashbrook, George.Ashbrook@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GA-14515, Consumer
893,1, Guy, Armstrong, Guy.Armstrong@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GA-14725, Consumer
894,1, George, Bell, George.Bell@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GB-14530, Corporate
895,1, Giulietta, Baptist, Giulietta.Baptist@sakilacustomer.org\r,606,1, 2020-01-25 09:02:20, 2020-01-25 00:00:00, GB-14575, Consumer
